,Method,label,Width,Length,SurfaceArea,Volume
97,Manual,54,0.9970191169435397,3.095529193644045,8.604950101001059,1.9910528180285458
98,Manual,55,0.9224096305725306,3.714351334336952,10.327992846308417,2.179126565429704
99,Manual,56,0.9986563665833864,4.110115926513104,12.083524667790108,2.7925571210128664
100,Manual,57,1.034806463068182,3.820687491188826,12.178113039808455,2.8710670177567494
101,Manual,58,1.0650947390696706,5.232084553156661,13.200838712914807,3.2535421080084275
102,Manual,59,0.963372327094191,4.476424739826598,10.717283674377024,2.376255051085788
103,Manual,60,0.9806786070244803,5.525044766138034,14.195206820324353,3.2684740523032367
104,Manual,61,0.9620594768315538,4.629090836332564,12.074075994745852,2.6738505649234523
105,Manual,62,0.970478372315485,5.086537981448306,12.786913445466267,2.907142765643803
106,Manual,63,1.000510896262924,5.338640389480517,13.81473874056534,3.205353894588899
107,Manual,64,0.9608848544350634,4.9022280562443905,11.217270265929203,2.482985521067666
108,Manual,65,1.0493926604964328,3.715246516910247,11.565765711565852,2.754420504129368
109,Manual,66,0.9087975932878904,5.5844522338812395,12.220197356218307,2.6438719906176975
110,Manual,67,0.8903363593472642,4.713038318832153,10.760227605255826,2.3381641165197196
111,Manual,68,0.9133504664677231,4.472877530740213,10.766225456241823,2.318539004457902
112,Manual,69,0.8803366495979186,4.320491270395158,10.106592896790428,2.193608156037855
113,Manual,70,0.9483418883034251,4.680828639395963,12.309522066642723,2.72558330554625
114,Manual,71,0.9354237262267854,5.324757549092255,14.63177241113507,3.2114597878344466
115,Manual,72,1.029278547607928,5.994711460332761,16.74179979196706,4.050952839011998
116,Manual,73,0.9792523069107275,5.820731676847472,14.99176735117028,3.509269176483228
117,Manual,74,0.9938459914937773,3.691703116188826,11.15192303215273,2.6030895268126204
118,Manual,75,1.0438826658409563,6.294038834336951,19.668794700659504,4.881935179543339
119,Manual,76,1.0580450659755958,5.4597057174184345,17.97439164124258,4.473594885509637
120,Manual,77,1.0627347902298863,4.270234330944128,12.484482894283536,3.0994377726179407
121,Manual,78,1.0201691705148106,4.704832277247018,13.67267707415822,3.229203042727955
122,Manual,79,0.9665002295507878,3.2962342364034347,9.296298422370276,2.176953255908704
123,Manual,80,0.9710798027342414,3.521769954410247,9.896027553186057,2.2184655222411105
124,Manual,81,0.9904990168717216,3.764380514160765,9.882791796362543,2.234165183594844
125,Manual,82,1.0229676071304414,3.563505114347475,9.379976291989998,2.132831310506094
126,Manual,83,0.9318105285107925,3.15588360120309,7.00243031559211,1.5465588536157768
127,Manual,84,1.0243119351956553,4.867098820291601,12.29362316049336,2.877775027470275
128,Manual,85,0.9808821776815284,3.8879250126531235,10.140776729336581,2.2752591160516418
129,Manual,86,0.9382686409794669,4.038105623420799,10.004486025094902,2.13772749447553
130,Manual,87,0.907083322514575,3.810260512700777,8.894863179681938,1.9745292502895018
131,Manual,88,1.0075810927413884,5.1589388378998535,12.528149340738029,2.9326665103727048
132,Manual,89,0.9879423461207081,3.93822082586786,9.453410234069942,2.1269239918222014
133,Manual,90,1.1168160995197802,6.839643094061991,19.784177774047166,5.213231519273099
134,Manual,91,1.0369777211718034,5.669802976199315,15.066674932571413,3.725539917627268
135,Manual,92,1.0052426423037177,4.822087440055565,11.961429318152657,2.744783237587507
136,Manual,93,0.9449925906303096,5.8762754199385885,13.935792910824745,3.098902241028919
137,Manual,94,1.0833554405636185,5.591399993296989,17.653951729740623,4.602341934745864
138,Manual,95,0.9962076447091939,3.6196930277344275,10.007456254138065,2.278502255647049
139,Manual,96,1.068010690169775,3.545334667701929,10.783795180849031,2.6068829894467562
140,Manual,97,1.044534531783636,5.14150563440826,13.121621108870752,3.1923417917414185
141,Manual,98,1.1037322156313845,3.98428037695103,12.966912612180154,3.2754878476318403
142,Manual,99,1.0561375774809616,4.0733709490184475,11.603939299288342,2.9190137302455725
143,Manual,100,0.9933740376724924,4.265651012296085,12.373546984848362,2.958145657371719
144,Manual,101,1.0977953441407422,5.67698787041114,18.05222488713553,4.670885641676206
145,Manual,102,1.0116221222302173,4.696900010544961,14.095355870675188,3.301835626997002
146,Manual,103,1.0183847946723419,2.8265911399592176,8.936721422331294,2.0056176995189507
147,Manual,104,1.0196456400073586,3.248152775721421,9.760572818113918,2.251049787387357
148,Manual,105,0.9416684427546387,4.325559881148043,12.333185410243296,2.7047749059759063
149,Manual,106,0.9726493148758527,4.439413825525778,12.458933009068168,2.913396126570115
150,Manual,107,0.9710714758312828,6.81331206275099,17.696769461241477,4.063664131534595
151,Manual,108,1.0272606961459791,6.383673090123712,19.317044258808778,4.709502678990056
152,Manual,109,1.0163653834713127,5.0892228273516515,12.500820620805666,2.9099817487296433
153,Manual,110,1.055110367246952,4.668470758872114,12.349702122148512,2.9533966432206813
154,Manual,111,0.9382079304222548,4.017499782102867,9.00043064051171,1.9665600266454417
155,Manual,112,1.0695906524322123,4.4219998085363885,12.26828913228616,3.0075711183005156
156,Manual,113,0.9796851724238393,4.926139845297329,12.960454490239488,3.0541954197507653
157,Manual,114,0.8865943028680745,4.511518542693644,11.454320239299724,2.3695134789865637
158,Manual,115,1.0452617886702598,5.89942504743983,16.032057260056717,4.138238468906194
159,Manual,116,0.973289429571893,3.0234284858484677,7.44109933568162,1.603734110313299
160,Manual,117,1.1107359413993383,3.794760325617866,10.980585690141064,2.6954716819537774
161,Manual,118,1.0160690303712245,5.107579296067841,13.785448549924212,3.241525354384169
162,Manual,119,1.0391644733965377,5.3192063733585515,13.850519785360815,3.322518650180131
163,Manual,120,0.9637206535340561,6.369889561945031,18.049527184500022,4.1669487366710225
