,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
583,0.9150799559711812,2.3578179213979267,8.684290376037191,1.7884828981564647,0.913304002993269,2.395547964522141,8.857044847227732,1.8273677248419073
584,0.8780793312599892,2.9390957616969424,8.73650626129917,1.7679772830213274,0.8846590494001194,2.93873687908856,8.713685507216038,1.768154012236029
585,0.9755343244359632,1.958586035825239,7.632523393334155,1.6372858275205635,0.9926482411121,1.7212145308949969,7.954894854863254,1.7179772899520875
586,0.9188497533142347,2.039022240259687,7.335226225393093,1.487315843024008,0.9917290727797149,1.8609680262527668,7.711429886450673,1.6630290800341172
587,0.9311488970111158,2.996663791596492,10.226467853321932,2.2031578639274456,0.9432373188765407,2.873755421397927,10.412823090758177,2.246067104391251
588,0.9021203178789821,2.21572740412106,7.171328019676987,1.4432831855763453,0.9355815335063907,2.3452601252037524,7.802647669737154,1.6368658075926832
589,0.9047767182878351,1.754892516083472,5.189659727279573,1.015937599042143,0.9623381960502867,1.7052402386735805,5.738923254064836,1.1939407559286652
590,0.6883715825724913,1.554438154325063,3.5087879523466943,0.5395744864988938,0.7196355487662394,1.4695871847814377,3.8156085522671943,0.5980336249686059
591,0.9068380625621781,2.695802795441895,7.85709829805699,1.598023493553369,0.9187866958717794,2.726864953453699,7.6402556690190115,1.589972808942856
592,0.9571915164972756,2.813408712932623,9.104404532194017,1.9549992878416922,0.9825347408348118,2.8139911513355944,9.332727605076267,2.0513048599164203
593,0.8720083145665154,4.272841069251692,12.851384284543522,2.65129995723429,0.8801196886884088,4.061328335127535,13.0726828209686,2.702808614113634
594,0.8578101873166923,3.040945064129725,8.213998018921282,1.6350699598226546,0.8944974782490865,2.9777103330112062,8.356224613833175,1.7160528561477264
595,0.9017974674771622,3.954195144587615,12.613729272400919,2.6678380371772334,0.8963884308801053,4.169522891547694,12.732468901462706,2.6935416091338444
596,0.8781811459381837,3.0511800274427565,8.377414113951781,1.681873124865781,0.8922531676283111,3.1824632019800503,9.015801000204343,1.8414992823595375
597,0.9465496294915648,1.847341766694563,7.062546908236894,1.4542005471044657,0.9444217715071278,2.0502158384543554,6.951073918889484,1.4454319215301648
598,0.9031832943856036,2.2296018522100463,7.578329394042094,1.5292482226414792,0.9497915994411841,2.078310127807605,7.824379390852468,1.64022830139588
599,0.9120866145506462,2.3899629315745936,6.927087512589726,1.4081458722252802,0.9681067526799169,2.303052701261947,7.372838546035393,1.5723882032655023
600,0.8113015800989691,2.7138335973779344,7.457780535017214,1.4242510963911161,0.8477770144706702,2.493429128568688,7.703744751967166,1.4900292116754186
601,0.7228480811337623,1.6726152842290056,4.445335531480971,0.7406262376081688,0.7477755702185119,1.7390612975565383,4.884954064041975,0.8529732278371667
602,0.870754682121695,4.089883220233197,9.406962339199804,2.0161527342523087,0.934531690003516,3.6048309316761906,9.74005278850281,2.0958688735566047
603,0.8653244514464961,2.233906135236603,6.277808010674561,1.204390045438475,0.9313256549025146,2.0607632263740823,6.961103405611804,1.4118575465346885
604,0.8300694889163605,2.572860240073685,7.058883480440025,1.376966101266372,0.8680160138500382,2.367390345285318,7.716323495254892,1.5163602063190658
605,0.8706952049404312,3.5539994011806484,9.410748577086045,1.8980361014254876,0.8918222818382695,3.6191947007016423,9.83191120443762,2.0327257656628994
606,0.9785388499406152,0.9583644194899015,4.8906364735009324,0.9536856342495851,0.9938018399560767,0.982699262801877,4.73362481931126,0.9326313410054488
607,0.8680248807199379,1.8522889902908632,6.454379865057204,1.2601889944053928,0.8948169390722729,1.820155987907666,6.813163042694018,1.3511916898880931
608,0.8180426011496342,3.370860437966338,9.381308320976833,1.8303046446627,0.8524551642706862,3.161184335671248,9.910554756983998,1.977808714609654
609,0.9125850261067536,2.0736959627362523,7.223250541218497,1.4586241740911081,0.9189677333662244,2.438274981198097,7.5463991489762545,1.6158656993554668
610,0.9466546193783402,1.8624077569804176,6.822671720482871,1.3983444076250773,0.9724263601634126,1.9758721914454778,6.807135299837992,1.4432582269087348
